manager_model,method,run_id,query_id,history_name,num_required_gold,num_retrieved_gold,any_gold_retrieved,all_gold_retrieved,gold_recall,memory_context_tokens,confounder_tokens,mixed_or_unattributed_tokens,confounder_token_share,retrieved_entry_count,confusion_type,is_mixed_fused,evidence_has_gold_primary_missed
Qwen3.5-4B,evermemos,0,f774b79d-c50d-4172-b5be-98aa6336e84c,e47becba,1,0,False,False,0.0,233,233,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,2c1c00b3-a296-4868-8357-f24258fd9a3f,e48988bc,1,0,False,False,0.0,237,237,0,1.0,5,type_i,False,False
Qwen3.5-4B,evermemos,0,c84c3af8-8d57-4698-8a89-c5fa96046949,e493bb7c,2,1,True,False,0.5,229,158,0,0.6899563318777293,4,type_ii,False,False
Qwen3.5-4B,evermemos,0,74ac4431-1d0c-4d5b-a844-564fdae23121,e4e14d04,2,1,True,False,0.5,253,196,0,0.7747035573122529,5,type_i,False,False
Qwen3.5-4B,evermemos,0,11dec1d9-1bcf-4cea-bdf9-1bc9e2103b45,e56a43b9,2,0,False,False,0.0,237,237,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,31d310c0-5cd9-48be-9a95-3167294f2689,e6041065,2,2,True,True,1.0,226,50,0,0.22123893805309736,4,type_i,False,False
Qwen3.5-4B,evermemos,0,8be40756-7ccc-4607-ae93-46dbd91853cf,e61a7584,2,1,True,False,0.5,242,46,0,0.19008264462809918,4,type_ii,False,False
Qwen3.5-4B,evermemos,0,9742ce87-14e8-491c-bc88-49d39560fd53,e66b632c,2,0,False,False,0.0,214,214,0,1.0,4,type_ii,False,True
Qwen3.5-4B,evermemos,0,249339ed-ded3-4707-84bc-26372108fbc4,e831120c,2,0,False,False,0.0,221,116,0,0.5248868778280543,3,type_i,False,True
Qwen3.5-4B,evermemos,0,db5e553f-7aca-48f7-9683-5ffd7a622d29,e8a79c70,1,1,True,True,1.0,218,99,0,0.4541284403669725,4,type_i,False,False
Qwen3.5-4B,evermemos,0,c7999c5e-a890-4770-b59e-3e19541e3c7f,e9327a54,1,0,False,False,0.0,237,237,0,1.0,5,type_i,False,False
Qwen3.5-4B,evermemos,0,28677ede-c609-44d6-a3f8-f890a49e2cb2,e982271f,1,0,False,False,0.0,256,181,0,0.70703125,5,type_i,False,True
Qwen3.5-4B,evermemos,0,54a7f15e-c6cd-48d7-903e-a3aec65a760d,eac54adc,2,0,False,False,0.0,219,219,0,1.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,d499b742-ca4e-4609-b7fd-a7db3722d239,eac54add,1,0,False,False,0.0,243,243,0,1.0,6,type_i,False,True
Qwen3.5-4B,evermemos,0,21aa11ea-56fa-4b32-9282-f2cdcb64080a,eaca4986,1,0,False,False,0.0,201,201,0,1.0,4,type_i,False,False
Qwen3.5-4B,evermemos,0,fff54c74-8205-4cc3-aa33-4acda06f4def,eace081b,2,2,True,True,1.0,223,139,0,0.6233183856502242,5,type_ii,False,False
Qwen3.5-4B,evermemos,0,e07fa30a-e980-43fa-8e5c-e1b4cab3dd32,ec81a493,1,1,True,True,1.0,244,176,0,0.7213114754098361,5,type_i,False,False
Qwen3.5-4B,evermemos,0,9f0340f2-7f26-486a-bebe-b132ed51c1d5,ed4ddc30,2,0,False,False,0.0,228,228,0,1.0,5,type_ii,False,True
Qwen3.5-4B,evermemos,0,8285f62d-4768-4f76-93df-35d44abe19ed,edced276,2,0,False,False,0.0,206,206,0,1.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,06acb700-6984-4d51-8069-d90a25ea1f5f,eeda8a6d,4,0,False,False,0.0,218,218,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,4a6f8895-9f41-4022-8784-4fa10e6313d5,ef66a6e5,2,0,False,False,0.0,243,179,0,0.7366255144032922,5,type_i,False,True
Qwen3.5-4B,evermemos,0,786864dc-884f-4788-8416-31e26fdee815,ef9cf60a,2,1,True,False,0.5,229,178,0,0.777292576419214,5,type_i,False,False
Qwen3.5-4B,evermemos,0,579eaf0d-4902-48b9-8611-d845ffb3ddc4,efc3f7c2,2,1,True,False,0.5,194,140,0,0.7216494845360825,4,type_i,False,False
Qwen3.5-4B,evermemos,0,3f699918-a2b1-4a91-baa8-1c0ee9a22ec6,f0853d11,2,0,False,False,0.0,211,211,0,1.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,2104ef32-5b8e-47a9-bce3-3dcd8d7203a5,f0e564bc,2,0,False,False,0.0,203,203,0,1.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,a2c8c470-7a29-4ed8-9fd7-f2430f429959,f35224e0,2,2,True,True,1.0,226,0,0,0.0,3,type_i,False,False
Qwen3.5-4B,evermemos,0,7c382e2c-0eae-4b2f-b44a-fa66f6c79ef9,f4f1d8a4,1,0,False,False,0.0,231,231,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,292f34d1-63f0-4a1f-9c07-f73ef1a24e3c,f523d9fe,1,0,False,False,0.0,209,143,0,0.6842105263157895,4,type_i,False,False
Qwen3.5-4B,evermemos,0,4b0ab876-9de6-4924-aa5d-6f938b12dc4a,f685340e,2,0,False,False,0.0,232,139,0,0.5991379310344828,4,type_ii,False,True
Qwen3.5-4B,evermemos,0,3ae48412-39c3-4104-ad1d-cebf151bbfb4,f8c5f88b,1,1,True,True,1.0,246,130,0,0.5284552845528455,5,type_i,False,False
Qwen3.5-4B,evermemos,0,7d1c3d99-8162-4160-b40d-b6a9adaf09e6,f9e8c073,2,0,False,False,0.0,225,225,0,1.0,5,type_ii,False,True
Qwen3.5-4B,evermemos,0,c6a75dcd-2075-43a3-a565-6e8dfcf5aeef,faba32e5,1,1,True,True,1.0,252,197,0,0.7817460317460317,5,type_i,False,False
Qwen3.5-4B,evermemos,0,493aca93-d330-4a40-84fd-6698738d1391,fca70973,6,0,False,False,0.0,246,246,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,ba40c74e-1391-4082-a85d-fcf1335b874b,fca762bc,1,0,False,False,0.0,246,159,0,0.6463414634146342,4,type_i,False,True
Qwen3.5-4B,evermemos,0,9943ca88-1895-4b06-9460-3367d30221a9,fea54f57,1,1,True,True,1.0,238,91,0,0.38235294117647056,4,type_i,False,False
Qwen3.5-4B,evermemos,0,5a605de8-90dc-46ed-bb25-ef1b593f8655,gpt4_0a05b494,2,0,False,False,0.0,221,123,0,0.5565610859728507,5,type_i,False,False
Qwen3.5-4B,evermemos,0,8c55cf81-9b56-4e54-a16d-e68ca6615336,gpt4_0b2f1d21,2,1,True,False,0.5,236,185,0,0.7838983050847458,5,type_i,False,False
Qwen3.5-4B,evermemos,0,b71af42a-b9eb-41e4-a564-c8266bba8fc5,gpt4_15e38248,4,0,False,False,0.0,224,131,0,0.5848214285714286,4,type_i,False,True
Qwen3.5-4B,evermemos,0,851868a8-4fde-488b-a21b-d8e80602568c,gpt4_18c2b244,3,2,True,False,0.6666666666666666,222,97,0,0.4369369369369369,4,type_i,False,False
Qwen3.5-4B,evermemos,0,fe1c6063-37a6-45fc-a341-99036ece9ff8,gpt4_1916e0ea,2,2,True,True,1.0,250,41,0,0.164,4,type_i,False,False
Qwen3.5-4B,evermemos,0,be1faf8a-6b41-4da0-9a23-8119ff183c7e,gpt4_194be4b3,5,0,False,False,0.0,222,155,0,0.6981981981981982,4,type_i,False,True
Qwen3.5-4B,evermemos,0,c8d0ed93-8289-4942-ab7e-860df5d3b254,gpt4_1a1dc16d,2,0,False,False,0.0,213,213,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,98fc785d-6ebd-43a6-8a85-e386c69118ec,gpt4_1d4ab0c9,2,1,True,False,0.5,212,42,0,0.19811320754716982,3,type_i,False,False
Qwen3.5-4B,evermemos,0,30fef842-977f-43d5-87a5-bfa1d1a4f3b9,gpt4_1d80365e,2,2,True,True,1.0,222,0,0,0.0,3,type_i,False,False
Qwen3.5-4B,evermemos,0,720482a8-817c-47f7-9bfc-51391ef5c7bd,gpt4_1e4a8aeb,2,0,False,False,0.0,191,191,0,1.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,c825341c-c192-4404-aa18-c8ce5f848387,gpt4_1e4a8aec,1,0,False,False,0.0,252,252,0,1.0,6,type_i,False,False
Qwen3.5-4B,evermemos,0,c03498a4-ee0f-4557-8c80-4871ed4ec644,gpt4_213fd887,2,1,True,False,0.5,240,0,0,0.0,4,type_i,False,False
Qwen3.5-4B,evermemos,0,361d6fb4-7b30-4105-bdc3-feb29eb6d1b6,gpt4_21adecb5,2,0,False,False,0.0,242,242,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,13bdbbe2-5d6a-40bf-b78b-fee6b57226cd,gpt4_2312f94c,2,0,False,False,0.0,232,232,0,1.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,297140a8-04d4-4994-a86d-4f96a39c123a,gpt4_2487a7cb,2,0,False,False,0.0,208,149,0,0.7163461538461539,4,type_i,False,True
Qwen3.5-4B,evermemos,0,3632de59-485d-4042-9b85-d90f022aec51,gpt4_2655b836,2,0,False,False,0.0,255,255,0,1.0,5,type_i,False,False
Qwen3.5-4B,evermemos,0,db149a68-04e0-4008-8e8d-7882e563a02e,gpt4_2ba83207,4,0,False,False,0.0,236,236,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,46ec4c61-49d0-413b-a29c-0884898555f1,gpt4_2c50253f,3,1,True,False,0.3333333333333333,225,60,0,0.26666666666666666,4,type_i,False,False
Qwen3.5-4B,evermemos,0,ad523920-af63-4ebd-a6d8-0c520e813b2f,gpt4_2d58bcd6,2,2,True,True,1.0,240,0,0,0.0,4,type_i,False,False
Qwen3.5-4B,evermemos,0,8b00ee82-e387-4fee-b60c-dfe52e0b056d,gpt4_2f56ae70,3,0,False,False,0.0,213,213,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,807fadd3-7fc0-4f1d-85c6-e37260f8105e,gpt4_2f584639,2,1,True,False,0.5,228,175,0,0.7675438596491229,5,type_i,False,False
Qwen3.5-4B,evermemos,0,adc2ab84-0170-477a-bbad-43c7a6a2375f,gpt4_2f8be40d,4,0,False,False,0.0,213,129,0,0.6056338028169014,4,type_i,False,True
Qwen3.5-4B,evermemos,0,7380d9c1-9ec2-4ed2-94df-14c5a9e8b199,gpt4_2f91af09,3,0,False,False,0.0,222,85,0,0.38288288288288286,3,type_i,False,True
Qwen3.5-4B,evermemos,0,401cb37f-0f91-460e-8939-41bb178a2971,gpt4_31ff4165,4,0,False,False,0.0,226,99,0,0.43805309734513276,4,type_i,False,False
Qwen3.5-4B,evermemos,0,c92ea21e-3988-4c6c-97bf-bc99ccbb7541,gpt4_372c3eed,4,0,False,False,0.0,253,253,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,89543587-10d8-4cb5-bc06-b923d8f5aa7e,gpt4_385a5000,2,2,True,True,1.0,226,39,0,0.17256637168141592,4,type_i,False,False
Qwen3.5-4B,evermemos,0,46fc1d97-6afe-4c47-883d-1301dedccc77,gpt4_45189cb4,3,0,False,False,0.0,234,234,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,876b6b1a-e246-4eca-ba3a-a7e7eee457bb,gpt4_468eb063,1,0,False,False,0.0,231,231,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,fe6daeef-a9b6-4de1-a1a0-ab26905b6bf3,gpt4_468eb064,1,0,False,False,0.0,225,225,0,1.0,5,type_i,False,False
Qwen3.5-4B,evermemos,0,6b3d9d5d-f0be-4d2a-a51d-cc9ea6043457,gpt4_483dd43c,2,0,False,False,0.0,240,240,0,1.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,ae61cdf6-610b-4964-be40-b4e79584a0f3,gpt4_4929293a,2,1,True,False,0.5,139,43,0,0.30935251798561153,3,type_i,False,False
Qwen3.5-4B,evermemos,0,840fa9ed-a04f-45ae-b542-5396461f4ee2,gpt4_4929293b,1,0,False,False,0.0,240,240,0,1.0,5,type_i,False,False
Qwen3.5-4B,evermemos,0,586899d3-9e9a-4963-a97e-61ba6648470f,gpt4_4cd9eba1,2,0,False,False,0.0,243,243,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,14dc45a8-2c29-4793-8f9c-3ebad00d6862,gpt4_4edbafa2,1,0,False,False,0.0,216,216,0,1.0,4,type_i,False,False
Qwen3.5-4B,evermemos,0,abaed6da-7584-4ad9-9cc0-fa7c190a6a88,gpt4_4ef30696,2,1,True,False,0.5,214,0,0,0.0,3,type_i,False,False
Qwen3.5-4B,evermemos,0,eee5ef08-a8ba-48c8-b447-ec6b411bd111,gpt4_4fc4f797,2,2,True,True,1.0,211,100,0,0.47393364928909953,4,type_i,False,False
Qwen3.5-4B,evermemos,0,372892f0-fc4c-440a-86b7-6369825d380b,gpt4_5438fa52,1,0,False,False,0.0,218,218,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,6c63e7a3-c044-4252-8dc4-dae3ee23e019,gpt4_5501fe77,2,0,False,False,0.0,222,222,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,ee605735-a11e-448c-b944-085859379827,gpt4_59149c77,2,0,False,False,0.0,196,0,0,0.0,2,type_i,False,True
Qwen3.5-4B,evermemos,0,94443fb7-8294-454e-b9b3-de72a1ecfd45,gpt4_59149c78,1,0,False,False,0.0,236,236,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,f7ecd61c-391f-4e2c-a58f-72cdb25ef60e,gpt4_59c863d7,5,0,False,False,0.0,223,223,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,4916dc89-8a8c-4de5-9eef-64644bc2adb7,gpt4_5dcc0aab,1,0,False,False,0.0,220,141,0,0.6409090909090909,4,type_i,False,False
Qwen3.5-4B,evermemos,0,c66dee47-fd68-43ef-8897-96bffbf68fad,gpt4_61e13b3c,2,2,True,True,1.0,213,0,0,0.0,3,type_i,False,False
Qwen3.5-4B,evermemos,0,59dc4e5f-8f55-4f75-add9-fb9783b035e1,gpt4_65aabe59,2,0,False,False,0.0,194,194,0,1.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,b9c7dd66-97f1-4bec-a7c5-bd75e6e2ba80,gpt4_68e94287,2,1,True,False,0.5,212,0,0,0.0,3,type_i,False,False
Qwen3.5-4B,evermemos,0,bad03f75-8124-45c3-a0f0-70b6d6381630,gpt4_68e94288,1,0,False,False,0.0,225,225,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,3e95684c-3574-49c5-a5c2-339589264c81,gpt4_6dc9b45b,1,0,False,False,0.0,231,142,0,0.6147186147186147,4,type_i,False,True
Qwen3.5-4B,evermemos,0,da85c95c-e6c1-45d7-8c77-dcee3307ce15,gpt4_6ed717ea,2,0,False,False,0.0,229,179,0,0.7816593886462883,5,type_i,False,True
Qwen3.5-4B,evermemos,0,b84d8dcd-6915-403e-b172-c4da95c9a619,gpt4_70e84552,2,0,False,False,0.0,224,224,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,097efbdb-df21-4ddc-b0d1-b9727afbe377,gpt4_731e37d7,4,3,True,False,0.75,215,46,0,0.21395348837209302,4,type_i,False,False
Qwen3.5-4B,evermemos,0,20a552ef-080b-45bc-b4a2-2ddda5874db1,gpt4_74aed68e,2,1,True,False,0.5,231,101,0,0.43722943722943725,4,type_i,False,False
Qwen3.5-4B,evermemos,0,a6bfbbc2-1bf7-4d59-8c2e-27e4a829b504,gpt4_76048e76,2,0,False,False,0.0,227,227,0,1.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,75d0ff29-cd6f-45ad-a818-0709a69090ee,gpt4_78cf46a3,2,1,True,False,0.5,167,112,0,0.6706586826347305,3,type_i,False,False
Qwen3.5-4B,evermemos,0,cd1b7d28-0bd7-42ba-b086-1066f1041fbc,gpt4_7a0daae1,2,1,True,False,0.5,245,106,0,0.4326530612244898,4,type_i,False,False
Qwen3.5-4B,evermemos,0,ad5f0281-307d-4909-a430-fe81c37c60b9,gpt4_7abb270c,6,0,False,False,0.0,245,245,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,e2714b81-75d0-4f70-a236-e376570be698,gpt4_7bc6cf22,1,0,False,False,0.0,214,214,0,1.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,4f49dec5-649f-448a-9a68-9ccf7862fe9f,gpt4_7ca326fa,3,0,False,False,0.0,248,248,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,4786f000-6caa-4257-9fe2-e055d3478ac2,gpt4_7ddcf75f,1,1,True,True,1.0,207,148,0,0.714975845410628,4,type_i,False,False
Qwen3.5-4B,evermemos,0,09e721c8-4f33-4e1c-9e87-eb399dd7322f,gpt4_7de946e7,2,0,False,False,0.0,220,220,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,698fccde-b16a-4acf-a78c-378838ee6a4b,gpt4_7f6b06db,3,0,False,False,0.0,198,198,0,1.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,a35842ce-dc9f-40df-adcf-bc1ca557fa20,gpt4_7fce9456,5,1,True,False,0.2,236,92,0,0.3898305084745763,4,type_i,False,False
Qwen3.5-4B,evermemos,0,d1f1221d-aaca-4755-8712-f46528bbd968,gpt4_8279ba02,1,1,True,True,1.0,232,94,0,0.4051724137931034,4,type_i,False,False
Qwen3.5-4B,evermemos,0,c74b6ee9-cafe-470f-80dc-2d7b6784865e,gpt4_8279ba03,1,0,False,False,0.0,233,233,0,1.0,5,type_i,False,False
Qwen3.5-4B,evermemos,0,bf99b90b-fc35-480a-88df-f0edb11d660c,gpt4_85da3956,1,1,True,True,1.0,210,149,0,0.7095238095238096,4,type_i,False,False
Qwen3.5-4B,evermemos,0,dbd18363-f3e3-460e-ba67-f5ed5e6cebd0,gpt4_88806d6e,2,1,True,False,0.5,228,126,0,0.5526315789473685,5,type_i,False,False
Qwen3.5-4B,evermemos,0,c159488f-0ad4-4855-a6c2-86425aea2e67,gpt4_8c8961ae,2,1,True,False,0.5,225,133,0,0.5911111111111111,5,type_i,False,False
Qwen3.5-4B,evermemos,0,f83309a3-ebec-4304-aefa-672e9a1e4641,gpt4_8e165409,2,1,True,False,0.5,212,54,0,0.25471698113207547,3,type_i,False,False
Qwen3.5-4B,evermemos,0,8ebbaa53-c801-4d88-a374-a522b2162da4,gpt4_93159ced,2,0,False,False,0.0,219,0,0,0.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,43780a6a-87f4-407a-b129-132f92abc630,gpt4_93f6379c,2,0,False,False,0.0,210,210,0,1.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,52d20618-31b3-4b48-8d80-55344b2d3d58,gpt4_98f46fc6,2,0,False,False,0.0,241,241,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,edc9a943-eb10-4214-9db3-4ac72fbd769c,gpt4_9a159967,3,3,True,True,1.0,231,46,0,0.19913419913419914,5,type_i,False,False
Qwen3.5-4B,evermemos,0,549f8a73-e300-4cf7-8626-ded8f067fc8a,gpt4_a1b77f9c,6,2,True,False,0.3333333333333333,194,0,0,0.0,3,type_i,False,False
Qwen3.5-4B,evermemos,0,35c46d41-0cfd-45fe-b093-3a59c67c977c,gpt4_a2d1d1f6,1,1,True,True,1.0,220,43,0,0.19545454545454546,3,type_i,False,False
Qwen3.5-4B,evermemos,0,45d2094d-109b-4e9a-aa21-37d33ee1be91,gpt4_a56e767c,4,0,False,False,0.0,218,218,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,2633d76d-1537-42d8-a2f1-8777e5c1b281,gpt4_ab202e7f,5,0,False,False,0.0,179,179,0,1.0,4,type_i,False,True
Qwen3.5-4B,evermemos,0,f363e06e-c74b-4062-b7a0-da5649b9cd47,gpt4_af6db32f,1,0,False,False,0.0,216,216,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,dbb05a6e-b9b6-479c-a008-4f80e33ac346,gpt4_b0863698,1,1,True,True,1.0,209,47,0,0.22488038277511962,3,type_i,False,False
Qwen3.5-4B,evermemos,0,8d6e22a0-9782-4fe2-a54a-bf22fa08eb42,gpt4_b4a80587,2,0,False,False,0.0,245,245,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,d689b6e9-ecca-4e1a-9895-d42487ba6de2,gpt4_b5700ca0,1,0,False,False,0.0,221,221,0,1.0,5,type_i,False,False
Qwen3.5-4B,evermemos,0,bf5ca9b0-51f3-40ac-a40b-16804c2c7f92,gpt4_b5700ca9,1,1,True,True,1.0,227,96,0,0.42290748898678415,4,type_i,False,False
Qwen3.5-4B,evermemos,0,3be1a7e7-804c-4880-933d-d6e14b27efbe,gpt4_c27434e8,2,0,False,False,0.0,224,142,0,0.6339285714285714,4,type_i,False,True
Qwen3.5-4B,evermemos,0,8e328926-0232-4160-a42f-9eed54a49c17,gpt4_cd90e484,2,0,False,False,0.0,201,104,0,0.5174129353233831,3,type_i,False,True
Qwen3.5-4B,evermemos,0,ab68bb2b-c7b3-4c28-8fad-c77ad4957a8a,gpt4_d12ceb0e,6,0,False,False,0.0,235,235,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,c8c78165-5c03-49f5-bf3a-81ca39f00227,gpt4_d31cdae3,2,1,True,False,0.5,216,50,0,0.23148148148148148,3,type_i,False,False
Qwen3.5-4B,evermemos,0,d65aa4fb-b6b2-4b83-b96e-7eaa82fee443,gpt4_d6585ce8,5,0,False,False,0.0,246,246,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,b0a2d0d9-6ffa-4b2d-bb77-5446ed3f629f,gpt4_d6585ce9,1,0,False,False,0.0,233,233,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,7a9c5ae4-bcc4-4945-83d4-785297508938,gpt4_d84a3211,3,0,False,False,0.0,232,175,0,0.7543103448275862,5,type_i,False,True
Qwen3.5-4B,evermemos,0,5e73c7de-d24c-4912-bb5a-4fade2711d40,gpt4_d9af6064,1,0,False,False,0.0,224,151,0,0.6741071428571429,4,type_i,False,True
Qwen3.5-4B,evermemos,0,13d253b0-70d9-478a-b4ef-8ac98a2a89f1,gpt4_e05b82a6,6,0,False,False,0.0,215,110,0,0.5116279069767442,3,type_i,False,True
Qwen3.5-4B,evermemos,0,7e9c72c3-7fae-4ac5-8c09-5c53eeaa37c9,gpt4_e061b84f,3,0,False,False,0.0,229,85,0,0.37117903930131,3,type_i,False,True
Qwen3.5-4B,evermemos,0,23fb8e4b-bced-4bf3-b960-12355fbca3b4,gpt4_e061b84g,1,0,False,False,0.0,246,246,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,187a96ec-69b1-4af8-8af8-99066b0bfae0,gpt4_e072b769,1,0,False,False,0.0,236,236,0,1.0,5,type_i,False,False
Qwen3.5-4B,evermemos,0,b4ae4749-a304-4bd0-ba7e-c82a690632fe,gpt4_e414231e,2,1,True,False,0.5,219,51,0,0.2328767123287671,3,type_i,False,False
Qwen3.5-4B,evermemos,0,a999458e-b747-4bae-acd6-fdcbeda16a74,gpt4_e414231f,1,0,False,False,0.0,251,251,0,1.0,6,type_i,False,True
Qwen3.5-4B,evermemos,0,5173988d-039d-425a-9472-e00b79310502,gpt4_ec93e27f,2,0,False,False,0.0,255,186,0,0.7294117647058823,5,type_i,False,True
Qwen3.5-4B,evermemos,0,1d5a9032-aa9f-4f63-bbfc-abdcc0cec577,gpt4_f2262a51,3,0,False,False,0.0,244,99,0,0.4057377049180328,4,type_i,False,True
Qwen3.5-4B,evermemos,0,7f6487cb-622a-403b-b5eb-0eb8b697ca5e,gpt4_f420262c,4,0,False,False,0.0,226,226,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,050e0643-aa3e-4e92-aaad-7fc23748a973,gpt4_f420262d,1,1,True,True,1.0,226,91,0,0.4026548672566372,4,type_i,False,False
Qwen3.5-4B,evermemos,0,b7a7a6b2-1f2f-47b3-93e2-38629165d950,gpt4_f49edff3,3,2,True,False,0.6666666666666666,215,0,0,0.0,3,type_i,False,False
Qwen3.5-4B,evermemos,0,d882f2ba-ec82-461b-8a6b-f82adb474f4d,gpt4_fa19884c,2,1,True,False,0.5,248,106,0,0.4274193548387097,4,type_i,False,False
Qwen3.5-4B,evermemos,0,6bf750cc-24e3-4e11-ba20-dfbecfe9d079,gpt4_fa19884d,1,0,False,False,0.0,241,241,0,1.0,5,type_i,False,True
Qwen3.5-4B,evermemos,0,3fda734c-9023-4286-a86f-ebb03a4c04de,gpt4_fe651585,2,0,False,False,0.0,228,228,0,1.0,5,type_i,False,True
Qwen3.5-4B,mem0,0,c173141b-2b5d-424e-a184-9c595c6caa2b,001be529,1,1,True,True,1.0,208,162,0,0.7788461538461539,4,type_i,False,False
Qwen3.5-4B,mem0,0,67c785fd-b152-4f56-9b64-ee48bafcca4e,00ca467f,2,1,True,False,0.5,218,159,0,0.7293577981651376,4,type_i,False,False
Qwen3.5-4B,mem0,0,77df5602-6b49-48a6-aa53-1696386def42,0100672e,2,2,True,True,1.0,244,138,0,0.5655737704918032,5,type_i,False,False
Qwen3.5-4B,mem0,0,1fcfdc17-a482-4d25-8560-8060c1e0f055,01493427,2,0,False,False,0.0,203,203,0,1.0,4,type_ii,False,False
Qwen3.5-4B,mem0,0,afd53f5d-a910-4809-9f49-1f92d91f205c,031748ae,2,2,True,True,1.0,256,138,0,0.5390625,5,type_ii,False,False
Qwen3.5-4B,mem0,0,01694d0c-7085-4b05-9513-b433aa47a27e,06878be2,1,1,True,True,1.0,245,91,0,0.37142857142857144,5,type_i,False,False
Qwen3.5-4B,mem0,0,2737a228-efad-43c8-9992-2a7fceea408a,06db6396,2,2,True,True,1.0,228,44,0,0.19298245614035087,4,type_ii,False,False
Qwen3.5-4B,mem0,0,8530efe5-292c-4252-92bb-294b6bf859e1,06f04340,3,1,True,False,0.3333333333333333,228,49,0,0.2149122807017544,5,type_i,False,False
Qwen3.5-4B,mem0,0,5d5c2fa1-bccb-478d-852d-418b4c18684c,07741c44,2,0,False,False,0.0,238,238,0,1.0,5,type_ii,False,False
Qwen3.5-4B,mem0,0,1685c6c5-a80c-4a6c-a79e-7e9ab990b594,07741c45,2,0,False,False,0.0,235,235,0,1.0,5,type_ii,False,False
Qwen3.5-4B,mem0,0,a4a9e505-bede-46f7-82e3-23aecc93df7c,078150f1,2,2,True,True,1.0,221,95,0,0.4298642533936652,4,type_i,False,False
Qwen3.5-4B,mem0,0,f89600d2-fd30-4a3b-872e-021a20f8aa54,07b6f563,1,1,True,True,1.0,235,180,0,0.7659574468085106,5,type_i,False,False
Qwen3.5-4B,mem0,0,731a1390-5ad1-4f42-a458-fffae3439141,0862e8bf,1,0,False,False,0.0,216,216,0,1.0,5,type_i,False,False
Qwen3.5-4B,mem0,0,6c89b116-06fd-4095-97ab-113c41edc302,08e075c7,1,0,False,False,0.0,246,246,0,1.0,5,type_ii,False,False
Qwen3.5-4B,mem0,0,0764d171-4df8-4bc4-977f-9f3c836c302f,08f4fc43,2,1,True,False,0.5,225,170,0,0.7555555555555555,4,type_i,False,False
Qwen3.5-4B,mem0,0,91136fd2-8291-44a3-9463-2a5c1670de40,0977f2af,2,1,True,False,0.5,231,179,0,0.7748917748917749,5,type_ii,False,False
Qwen3.5-4B,mem0,0,cb166cb1-bfd8-44c7-b153-d26f97989e6c,099778bb,2,1,True,False,0.5,244,180,0,0.7377049180327869,5,type_i,False,False
Qwen3.5-4B,mem0,0,6a3ee968-7090-416a-b436-e1807bbfa9fc,09ba9854,2,2,True,True,1.0,249,151,0,0.606425702811245,5,type_i,False,False
